8470,1
8470,2
8823,1
8823,2
9176,2
9352,1
9529,2
9882,1
10235,2
10588,1L
10588,2R
11294,1+
12352,1-
11294,2
11647,2
12000,2
12176,2
12352,2
12705,1
13058,2
13411,1U
13411,2
14117,1
14117,2+
15176,2-
14470,1
14823,1
15000,1
15176,1
15529,1+
15882,1-
15529,2
15882,2+
16235,2-
16235,1
16941,1
16941,2+
17294,2-
17294,1
17647,1+
18000,1-
17647,2
17823,2
18000,2
18352,2
18705,1
19058,1R
19058,2U
19764,1+
20294,(1.3)=
20823,1-
19764,2+
20294,(1.7)=
20823,2-
21176,1+
21529,1-
21176,2+
21529,2-
21882,1R
21882,2L
22235,1L
22235,2R
22588,1+
22941,1-
22588,2+
22941,2-
23294,2
23470,1
23647,2
23823,1
24000,2
24352,1U
24705,2
25411,1+
25941,(1.3)=
26470,1-
25411,2+
25941,(1.7)=
26470,2-
26823,1U
27529,1
27529,2U
27882,1U
27882,2
28235,1+
28588,1U
28235,2+
28588,2U
28941,2
29117,1+
29470,1-
29647,2
30000,1U
30352,2
31058,1+
32294,1-
31411,2
31588,2
31941,2
32294,2
32470,2+
33705,2-
32823,1
33000,1
33352,1
33705,1
33882,1+
35117,1-
34235,2
34411,2
34764,2
35117,2
35294,2U
36000,1L
36352,1L
36705,2+
37941,2-
37058,1
37235,1
37588,1
37941,1
38117,1+
39352,1-
38470,2
38647,2
39000,2
39352,2
39529,2+
40764,2-
39882,1
40058,1
40411,1
40764,1
40941,2L
41647,1+
42000,1U
41647,2+
42000,2U
42352,2+
42705,2-
42705,1+
43058,1-
43058,2+
43411,2-
43411,1
43764,1
43764,2
44117,1L
44117,2L
44470,1R
44470,2R
45176,1U
45529,2U
45882,1U
46235,2U
46588,1
46764,2
46941,1
47117,2
47294,1L
48000,2+
48352,2-
48352,1+
48705,1-
48705,2+
49058,2-
49058,1
49411,1
49588,2
49764,1
49941,2
50117,1R
50823,1U
50823,2U
51176,1U
51176,2U
51529,1+
51882,1U
51529,2+
51882,2U
52235,1+
53294,1-
52235,2+
53294,2-
53647,2+
54000,2-
54000,1+
54352,1-
54352,2+
54705,2-
54705,1
55058,1
55058,2
55411,1L
55411,2L
55764,1R
55764,2R
56470,1U
56823,2U
57176,1U
57529,2U
57882,1
58058,2
58235,1
58411,2
58588,1L
59294,2+
59647,2-
59647,1+
60000,1-
60000,2+
60352,2-
60352,1
60705,1R
61058,2
61235,1
61411,2R
62117,1
62117,2+
62470,2-
62470,1
62823,1+
63176,1-
62823,2
63176,2
63529,1+
64588,1-
63529,2+
64588,2-
64941,2
65117,2
65294,1
65470,2+
65823,2-
66000,1
66176,2
66352,2
66529,2
66705,1
66882,2+
67235,2-
67411,1
67588,2
67764,1
67941,1
68117,2
68294,1+
68647,1-
68823,2
69000,1
69176,1
69352,1
69529,2
69705,1+
70058,1-
70235,2
70411,1
70588,2
70764,2
70941,1
71117,2+
71470,2-
71647,1
71823,2
72000,2
72176,2
72352,1
72529,2+
72882,2-
73058,1
73235,2
73411,1
73588,1
73764,2
73941,1+
74294,1-
74470,2
74647,1
74823,1+
75882,1-
74823,2+
75882,2-
76235,1U
76235,2+
78705,2-
77117,1
77294,1
77647,1U
78529,1
78705,1
79058,1+
80117,1-
79058,2
79411,2
79764,2
80117,2
80470,2R
80647,1L
80823,2R
81000,1L
81176,2R
81352,1L
81882,1+
84352,1-
81882,2U
82764,2
82941,2
83294,2L
84176,2
84352,2
84705,1
84705,2+
85764,2-
85058,1
85411,1
85764,1
86117,2+
86470,2-
86470,1+
86823,1-
86823,2
87529,1!
98823,2+
99176,2-
99176,1+
99529,1-
99529,2+
99882,2-
99882,1
100235,1
100235,2
100588,1L
100588,2L
100941,1R
100941,2R
101647,1U
102000,2U
102352,1U
102705,2U
103058,1
103235,2
103411,1
103588,2
103764,1L
104470,2U
104823,2U
105176,1U
105529,1U
105882,1+
106235,1-
105882,2+
106235,2-
106588,1U
106588,2R
107294,1
107294,2+
107647,2-
107647,1
108000,1+
108352,1-
108000,2
108352,2
108705,1+
109764,1-
108705,2+
109764,2-
110117,1
110117,2
110470,1
110823,1
111000,2+
111352,2-
111176,1
111529,1
111529,2
111882,1
112235,2
112588,1
112941,1
112941,2
113294,2
113647,2
113823,1+
114176,1-
114000,2
114352,2+
114617,2-
114617,1+
114882,1-
114882,2
115058,1
115411,2
115764,1
115764,2
116117,1
116470,1
116647,2+
117000,2-
116823,1
117176,1
117176,2
117529,1
117882,2
118235,1
118588,1
118588,2
118941,2
119294,2
119470,1+
119823,1-
119647,2
120000,1
120000,2
120705,1R
121058,1L
121058,2U
