0:00:10.22,12
0:00:10.54,2+
0:00:12.49,1D-
0:00:12.82,1R2L
0:00:13.14,1+
0:00:15.04,2S-
0:00:15.37,1U2
0:00:15.69,1
0:00:15.85,2
0:00:16.02,1
0:00:16.17,2+
0:00:16.50,1+2-
0:00:16.82,1-2+
0:00:17.15,2-
0:00:17.30,1
0:00:17.45,2
0:00:17.62,1
0:00:17.95,1L2R
0:00:18.27,1
0:00:18.44,2
0:00:18.60,1
0:00:18.75,2+
0:00:19.07,1+2-
0:00:19.40,1-2+
0:00:19.72,12-
0:00:19.89,1+2+
0:00:20.54,1R2L
0:00:21.50,2
0:00:22.80,2
0:00:23.45,1+2+
0:00:25.39,1U2-
0:00:25.70,12
0:00:26.02,1+
0:00:26.67,1-
0:00:26.99,1R2R
0:00:27.95,1L
0:00:29.25,1L
0:00:30.52,1L
0:00:30.85,12
0:00:31.17,2L
0:00:31.82,1
0:00:32.45,1R
0:00:33.10,2
0:00:33.77,1+
0:00:35.05,1R
0:00:35.70,1
0:00:36.04,12
0:00:36.35,2+
0:00:36.99,1
0:00:38.27,1L2-
0:00:38.90,2
0:00:39.55,1L
0:00:40.04,2+
0:00:40.15,1+
0:00:40.52,1-2-
0:00:40.85,2R
0:00:41.02,1L
0:00:41.34,2
0:00:41.49,1+2
0:00:41.82,2
0:00:42.14,2
0:00:42.45,2
0:00:42.62,2
0:00:42.94,2
0:00:43.25,2
0:00:43.42,1-2
0:00:43.74,12
0:00:43.90,1
0:00:44.05,12+
0:00:44.39,1
0:00:44.54,1
0:00:44.70,1
0:00:45.02,1
0:00:45.19,1
0:00:45.50,1
0:00:45.84,1
0:00:45.99,12-
0:00:46.32,12
0:00:46.64,1+
0:00:46.80,2
0:00:47.12,2
0:00:47.45,2
0:00:47.77,2
0:00:47.92,2
0:00:48.10,2
0:00:48.40,2
0:00:48.57,1-2
0:00:48.90,12
0:00:49.22,2+
0:00:50.37,1D=
0:00:51.17,1U
0:00:51.32,2U
0:00:52.45,1+
0:00:53.10,1-2+
0:00:54.07,2-
0:00:54.40,1R2L
0:00:54.89,1L2R
0:00:55.37,1+2
0:00:55.85,1R
0:00:56.97,1+2
0:00:57.45,1-
0:00:57.62,12+
0:00:58.10,2-
0:00:58.27,1+2
0:00:58.75,1-
0:00:58.92,1+2+
0:00:59.55,1R2L
0:01:00.85,1+2L
0:01:01.17,1-
0:01:01.49,1+2L
0:01:01.82,1-
0:01:02.15,1+2L
0:01:02.49,1-
0:01:02.79,1+2L
0:01:03.10,1-
0:01:03.27,1+
0:01:04.55,2S-
0:01:05.20,2
0:01:05.37,1+
0:01:05.69,1-2
0:01:05.85,1
0:01:06.00,2+
0:01:06.34,12-
0:01:06.49,2
0:01:06.65,1+
0:01:06.99,1-2
0:01:07.14,1
0:01:07.30,2+
0:01:07.62,12-
0:01:07.79,2
0:01:07.94,1+
0:01:08.27,1-2
0:01:08.59,1+2+
0:01:09.09,1U2U
0:01:10.04,2
0:01:10.20,1+
0:01:10.52,1-2+
0:01:10.84,12-
0:01:11.17,1L2+
0:01:11.49,2-
0:01:11.82,1L2+
0:01:12.14,2-
0:01:12.47,1L2+
0:01:12.79,2-
0:01:13.10,1L2+
0:01:13.44,2-
0:01:13.59,2+
0:01:14.89,1D-
0:01:15.52,2
0:01:15.69,1+
0:01:16.00,1-2
0:01:16.34,2+
0:01:16.65,12-
0:01:16.82,2
0:01:16.97,1+
0:01:17.30,1-2
0:01:17.47,1
0:01:17.62,2
0:01:17.80,1
0:01:17.95,2
0:01:18.12,1
0:01:18.27,2+
0:01:18.60,12-
0:01:18.92,1+
0:01:19.42,2SL
0:01:20.54,1+2+
0:01:21.19,1U2U
0:01:21.50,2
0:01:21.67,2
0:01:21.84,1
0:01:22.15,1
0:01:22.47,1
0:01:22.80,2
0:01:22.95,2
0:01:23.14,1
0:01:23.45,1
0:01:23.79,1
0:01:24.10,2
0:01:24.27,2
0:01:24.44,1
0:01:24.75,1
0:01:25.07,1L
0:01:26.69,1+
0:01:27.97,2S=
0:01:29.10,1=
0:01:30.40,2S-
0:01:30.89,1+
0:01:31.20,1-2+
0:01:31.52,12-
0:01:31.69,2R
0:01:31.85,1L
0:01:32.49,1U
0:01:33.12,1+
0:01:33.77,1-2+
0:01:34.25,2-
0:01:34.42,1
0:01:34.57,2
0:01:34.74,1
0:01:34.89,2+
0:01:35.22,1+2-
0:01:35.55,1-2+
0:01:35.87,12-
0:01:36.02,1
0:01:36.35,1R
0:01:36.69,2L
0:01:37.35,0!
0:01:46.34,1+2+
0:01:47.15,1L2R
0:01:47.64,12
0:01:47.97,2
0:01:48.12,1
0:01:48.29,2
0:01:48.60,2
0:01:48.92,12
0:01:49.25,1
0:01:49.40,2
0:01:49.57,1L
0:01:49.90,2
0:01:50.22,12
0:01:50.54,1
0:01:50.70,2
0:01:50.87,1
0:01:51.19,1
0:01:51.50,12
0:01:51.84,2
0:01:52.00,1
0:01:52.15,2R
0:01:52.49,1
0:01:52.80,12
0:01:53.14,2
0:01:53.30,1
0:01:53.45,2
0:01:53.79,12
0:01:54.10,12
0:01:54.44,1
0:01:54.59,2
0:01:54.75,1
0:01:55.07,1L2
0:01:55.40,12
0:01:55.72,1L
0:01:55.89,2
0:01:56.04,1
0:01:56.37,1L2
0:01:56.69,12
0:01:57.00,1
0:01:57.17,2
0:01:57.32,1U
0:01:57.65,12
0:01:57.99,1
0:01:58.30,12
0:01:58.62,2
0:01:58.95,12
0:01:59.27,1+2+
0:01:59.59,1L
0:01:59.75,2R
0:02:00.89,2+
0:02:02.00,1D=
0:02:03.47,2=
0:02:07.95,1D-
