0:00:04.07,4R1L
0:00:05.83,13
0:00:06.27,4R
0:00:06.71,42
0:00:07.15,1L
0:00:07.59,31
0:00:08.03,4R
0:00:08.47,42
0:00:08.92,1L
0:00:09.35,4+1+
0:00:10.68,4-1-
0:00:11.12,2+
0:00:11.99,1R
0:00:12.43,3L
0:00:12.87,1L
0:00:13.31,32
0:00:13.75,4R
0:00:14.19,32
0:00:14.64,1L
0:00:15.08,32
0:00:15.52,4R
0:00:15.96,32
0:00:16.40,4+1+
0:00:17.05,1L4-
0:00:17.50,2
0:00:17.71,3
0:00:17.93,4+1
0:00:18.59,1+
0:00:19.04,4U1U
0:00:19.47,4+1+
0:00:19.91,4R1L
0:00:21.67,1
0:00:22.11,2
0:00:22.55,3
0:00:22.99,4
0:00:23.43,1
0:00:23.87,2
0:00:24.32,3
0:00:24.76,4
0:00:25.19,4
0:00:25.65,3
0:00:26.10,2
0:00:26.54,1
0:00:26.99,1R
0:00:27.44,2
0:00:27.88,3
0:00:28.32,2
0:00:28.75,41
0:00:29.20,2
0:00:29.64,3
0:00:30.09,4
0:00:30.52,41
0:00:30.97,3
0:00:31.41,2
0:00:31.85,1
0:00:32.29,4+1+
0:00:32.95,2=3=
0:00:33.85,4L1R
0:00:36.26,42
0:00:37.14,31
0:00:38.02,42
0:00:38.90,31
0:00:39.79,3
0:00:40.22,4
0:00:40.67,3
0:00:41.11,2
0:00:41.55,1
0:00:41.99,1+4+
0:00:42.66,4-1-
0:00:43.32,31
0:00:44.20,42
0:00:45.08,31
0:00:45.97,42R
0:00:46.40,4+1+
0:00:48.14,4L1R
0:00:49.03,3
0:00:49.47,2
0:00:49.91,3+
0:00:51.65,4=
0:00:52.57,3-1
0:00:53.44,1+
0:00:55.00,2=
0:00:56.12,41-
0:00:57.00,41
0:00:57.44,2
0:00:57.89,3
0:00:58.32,41
0:00:58.77,4
0:00:59.21,3
0:00:59.65,2
0:01:00.09,41
0:01:00.54,1+
0:01:01.42,4+1-
0:01:02.30,4L1R
0:01:03.61,41
0:01:04.05,3+2+
0:01:05.37,2-3-
0:01:05.80,1+4+
0:01:07.14,4-1-
0:01:07.57,3+2+
0:01:08.21,4-1-
0:01:08.44,4+1+
0:01:09.11,4-1-
0:01:09.33,4U1U
0:01:11.09,2
0:01:11.54,1L
0:01:11.98,3
0:01:12.42,4R
0:01:12.86,3
0:01:13.31,2
0:01:13.75,1
0:01:14.18,1
0:01:14.62,2
0:01:15.06,41
0:01:15.50,3
0:01:15.94,41
0:01:16.38,2+3+
0:01:17.70,4-1-
0:01:18.15,4L1R
0:01:19.05,4L1R
0:01:19.50,4L1R
0:01:19.95,32
0:01:20.83,1
0:01:21.27,1
0:01:21.72,1U
0:01:22.59,2
0:01:23.04,2
0:01:23.47,4+1+
0:01:24.79,1-4-
0:01:25.17,0!
0:01:32.30,2+
0:01:33.86,1U
0:01:34.96,3U2U
0:01:35.81,4R1L
0:01:37.58,4L1R
0:01:38.44,4+
0:01:38.90,4-1
0:01:39.34,3+2+
0:01:41.11,4L1U
0:01:42.85,2L
0:01:43.29,3
0:01:43.73,2L
0:01:44.17,3
0:01:44.61,2L
0:01:45.07,3
0:01:45.52,2L
0:01:45.97,2
0:01:46.40,3R
0:01:46.84,2
0:01:47.29,3R
0:01:47.74,2
0:01:48.17,2+
0:01:49.06,1R
0:01:49.50,3L
0:01:49.95,1U
0:01:50.38,32
0:01:50.82,4U
0:01:51.26,32
0:01:51.70,1L
0:01:52.14,32
0:01:52.59,4R
0:01:53.03,32
0:01:53.47,4+1+
0:01:54.12,1L4-
0:01:54.57,2
0:01:54.79,3
0:01:55.00,4+1
0:01:55.67,1+
0:01:56.12,4U1U
0:01:56.55,4+1+
0:01:57.00,4R1L
0:02:00.51,2+
0:02:04.04,1R
