0:0:6.615,5R
0:0:6.809,6L
0:0:7.004,5R
0:0:7.202,6L
0:0:7.394,5U
0:0:7.768,4
0:0:7.955,35
0:0:8.147,2+
0:0:8.340,2-6
0:0:8.532,3+
0:0:8.725,3-5
0:0:8.821,2
0:0:8.918,6+
0:0:9.109,1
0:0:9.302,16-
0:0:9.687,1R6L
0:0:9.880,2L5R
0:0:10.073,1R6L
0:0:10.265,2L5R
0:0:10.467,1R6L
0:0:10.857,25
0:0:11.231,34
0:0:11.425,25
0:0:11.625,16
0:0:11.822,2
0:0:11.919,5
0:0:12.206,2U5U
0:0:12.567,5
0:0:12.803,25
0:0:12.995,3
0:0:13.187,4
0:0:13.379,25
0:0:13.565,6+
0:0:13.936,16-
0:0:14.130,2
0:0:14.316,63R
0:0:14.509,6
0:0:14.701,5
0:0:14.894,14L
0:0:15.283,52
0:0:15.472,3
0:0:15.664,4
0:0:15.857,1+5
0:0:16.151,2=
0:0:16.243,4
0:0:16.434,1=5
0:0:16.627,6
0:0:16.734,2=
0:0:17.012,1-4
0:0:17.205,3
0:0:17.398,2U5U
0:0:17.783,16
0:0:17.978,2R5L
0:0:18.377,1+6
0:0:18.569,6
0:0:18.761,1-5
0:0:18.952,24
0:0:19.145,3
0:0:19.337,2+
0:0:19.530,2-6+
0:0:19.719,6-3
0:0:20.105,25
0:0:20.314,6+
0:0:20.508,3
0:0:20.700,5-3
0:0:20.892,2+
0:0:21.085,2-6
0:0:21.279,2+
0:0:21.460,5
0:0:21.646,1-5+
0:0:21.839,24-
0:0:21.935,4
0:0:22.031,2+
0:0:22.416,6
0:0:22.599,3=6
0:0:23.165,2-5
0:0:23.357,3
0:0:23.450,4
0:0:23.565,2
0:0:23.758,16
0:0:23.951,2R
0:0:24.142,5L
0:0:24.233,3
0:0:24.328,4
0:0:24.521,16+
0:0:24.715,26-
0:0:24.813,5
0:0:24.905,3
0:0:25.083,25
0:0:25.275,4
0:0:25.467,3
0:0:25.660,25+
0:0:25.853,1+5-
0:0:26.045,6
0:0:26.238,1-6
0:0:26.334,2
0:0:26.430,5
0:0:26.632,25U
0:0:26.815,3
0:0:27.007,4
0:0:27.200,2U
0:0:27.297,5
0:0:27.393,3
0:0:27.585,4
0:0:27.778,2+5
0:0:27.971,62-
0:0:28.163,1+
0:0:28.355,4
0:0:28.548,1-4
0:0:28.741,35
0:0:28.933,26+
0:0:29.126,1
0:0:29.318,16-
0:0:29.415,5
0:0:29.509,2
0:0:29.687,62U
0:0:29.879,5
0:0:29.976,3
0:0:30.072,4
0:0:30.264,2U
0:0:30.371,5
0:0:30.472,3
0:0:30.652,1+4
0:0:30.841,5
0:0:31.033,1-6
0:0:31.226,25
0:0:31.418,4
0:0:31.610,3
0:0:31.806,2+5
0:0:32.011,2-6+
0:0:32.204,3
0:0:32.396,36-
0:0:32.492,5
0:0:32.588,2+
0:0:32.781,4
0:0:32.974,1-5
0:0:33.165,2
0:0:33.359,4
0:0:33.454,3
0:0:33.548,5+
0:0:33.727,2
0:0:33.919,6-2+
0:0:34.112,1-5
0:0:34.208,2
0:0:34.305,5+
0:0:34.497,3
0:0:34.689,2
0:0:34.882,16=
0:0:35.268,1
0:0:35.460,25-
0:0:35.556,5
0:0:35.652,3
0:0:35.845,2+6
0:0:36.133,2-5
0:0:36.234,1+
0:0:36.422,4
0:0:36.618,1-4
0:0:36.712,2
0:0:36.808,5
0:0:36.916,3
0:0:37.009,6
0:0:37.394,6
0:0:37.587,36
0:0:37.775,2L5+
0:0:38.171,15-
0:0:38.365,25
0:0:38.558,6R2+
0:0:38.943,2-4
0:0:39.136,35
0:0:39.329,26
0:0:39.521,35
0:0:39.717,4+
0:0:39.903,2
0:0:40.096,14-
0:0:40.192,5
0:0:40.288,2
0:0:40.384,4
0:0:40.482,3
0:0:40.674,25
0:0:40.863,6R3+
0:0:41.247,3-5
0:0:41.452,26
0:0:41.631,1L5+
0:0:42.012,35-
0:0:42.204,24
0:0:42.380,1+
0:0:42.573,5
0:0:42.766,1-6+
0:0:42.958,26-
0:0:43.054,5
0:0:43.151,3+
0:0:43.343,3-5
0:0:43.440,2
0:0:43.536,4
0:0:43.728,15
0:0:43.921,2R6+
0:0:44.306,36-
0:0:44.499,25
0:0:44.691,1L4+
0:0:45.076,2+4-
0:0:45.268,6
0:0:45.464,2-5+
0:0:45.654,3
0:0:45.847,2U5U
0:0:46.038,6
0:0:46.231,16
0:0:46.424,2
0:0:46.520,5
0:0:46.617,3+
0:0:46.809,3-6+
0:0:47.019,1+6-
0:0:47.210,1-4+
0:0:47.403,24-
0:0:47.500,4
0:0:47.597,3
0:0:47.692,5
0:0:47.788,2
0:0:47.980,16
0:0:48.174,34
0:0:48.366,16
0:0:48.559,34
0:0:48.750,16
0:0:48.943,2
0:0:49.039,5
0:0:49.135,1
0:0:49.233,6
0:0:49.328,2
0:0:49.425,5
0:0:49.521,1
0:0:49.617,6
0:0:49.714,2R
0:0:50.099,6+
0:0:50.484,5-
0:0:50.612,4
0:0:50.740,3
0:0:50.868,2L
0:0:51.252,1U5
0:0:51.446,5
0:0:51.639,1U6
0:0:51.831,6
0:0:52.023,5
0:0:52.120,2
0:0:52.216,4
0:0:52.406,15
0:0:52.595,42
0:0:52.777,3
0:0:52.873,5
0:0:52.970,2
0:0:53.162,35
0:0:53.354,1+6
0:0:53.547,1-4+
0:0:53.740,3+4-
0:0:53.932,3-5
0:0:54.125,26
0:0:54.174,6
0:0:54.318,3
0:0:54.414,5
0:0:54.511,2
0:0:54.607,5
0:0:54.702,1
0:0:54.895,25
0:0:55.087,4
0:0:55.184,2
0:0:55.280,5
0:0:55.376,2
0:0:55.473,6
0:0:55.665,1
0:0:55.858,5+2R
0:0:56.050,3
0:0:56.244,6-
0:0:56.425,3
0:0:56.611,5
0:0:56.709,1
0:0:56.804,4
0:0:56.997,3
0:0:57.093,6
0:0:57.190,2
0:0:57.382,2+6L
0:0:57.575,5
0:0:57.788,1-4
0:0:57.977,5
0:0:58.169,5+1R
0:0:58.359,2
0:0:58.551,6-3
0:0:58.743,2
0:0:58.936,1+6L
0:0:59.128,5
0:0:59.321,1R5+
0:0:59.514,2
0:0:59.706,25L
0:0:59.898,3
0:1:0.084,4
0:1:0.170,2
0:1:0.267,5
0:1:0.460,1L4L
0:1:0.652,2
0:1:0.861,3
0:1:1.054,4
0:1:1.246,2+5+
0:1:1.438,2-
0:1:1.631,16-
0:1:1.727,5
0:1:1.811,2
0:1:1.994,2R5L
0:1:2.768,2L
0:1:2.963,5R
0:1:3.149,2L
0:1:3.544,1U5
0:1:3.732,5
0:1:3.932,1U6
0:1:4.127,6
0:1:4.319,5
0:1:4.417,2
0:1:4.514,4
0:1:4.706,14
0:1:4.899,63
0:1:5.092,3
0:1:5.188,5
0:1:5.284,2
0:1:5.476,35
0:1:5.670,1+6
0:1:5.877,1-4+
0:1:6.070,3+4-
0:1:6.262,3-5
0:1:6.455,26
0:1:6.648,3
0:1:6.744,5
0:1:6.839,2
0:1:6.936,5
0:1:7.032,1
0:1:7.224,25
0:1:7.416,4
0:1:7.513,2
0:1:7.609,5
0:1:7.698,2
0:1:7.784,6
0:1:7.977,1
0:1:8.169,5+2R
0:1:8.362,3
0:1:8.553,6-
0:1:8.747,3
0:1:8.939,5
0:1:9.035,1
0:1:9.132,4
0:1:9.325,3
0:1:9.420,6
0:1:9.517,2
0:1:9.710,1L6+
0:1:9.902,2
0:1:10.094,35-
0:1:10.287,5
0:1:10.480,1+6R
0:1:10.672,5
0:1:10.865,2-4
0:1:11.057,2
0:1:11.250,6+1L
0:1:11.443,2
0:1:11.635,35-
0:1:11.828,5
0:1:12.020,1+6R
0:1:12.214,5
0:1:12.405,2-4
0:1:12.501,2
0:1:12.598,5
0:1:12.790,1U6
0:1:12.983,5
0:1:13.176,24
0:1:13.368,3
0:1:13.561,35+
0:1:13.753,2
0:1:13.946,2U5U
0:1:14.331,1+6+
0:1:14.718,3=4=
0:1:15.066,1=6=
0:1:15.466,3=4=
0:1:15.859,1U6U
0:1:16.416,1+6
0:1:16.646,1-4+
0:1:16.838,3+4-
0:1:17.031,3-5
0:1:17.223,2
0:1:17.416,3+
0:1:17.464,5+
0:1:17.512,3-
0:1:17.561,5-
0:1:17.608,2
0:1:17.801,52
0:1:17.994,6
0:1:18.186,4+
0:1:18.234,2+
0:1:18.282,4-
0:1:18.330,2-
0:1:18.379,5
0:1:18.571,25
