6129,1U
6129,2U
6451,1+
6935,(1.5)=
7419,1-
7419,2
7741,2+
8225,(1.5)D=
8709,2-
8709,1
9032,2+
9354,2-
9354,1
9516,1
9677,2+
10000,2-
10000,1
10161,1
10322,2
10645,2
10967,2
11290,1
11451,2
11612,1+
11935,1-
11935,2
12096,2
12258,1+
12580,1-
12580,2
12741,2
12903,1
13225,1
13548,1+
13870,1-
14193,2+
14516,2-
14516,1
14677,1
14838,2+
15161,2-
15161,1
15322,1
15483,2
15806,2
16129,2
16451,1
16612,2
16774,1+
17096,1-
17096,2
17258,2
17419,1+
17741,1-
17741,2
17903,2
18064,1
18387,1
18709,2
19032,2
19354,1
19354,2+
20645,2-
19838,1
20322,1
20645,1+
21612,1-
21129,2
21612,2
21935,1+
24193,1L
21935,2+
24193,2R
24516,2
24838,2
25161,1
25322,1
25645,2
25806,2
26129,1
26290,1
26612,2
26774,2
27096,1
27419,1
27741,2
27903,2
28225,1
28548,1
28870,1
29032,1+
29677,1-
29032,2+
29677,2-
30000,2
30322,1
30483,1
30806,2
30967,2
31290,1
31451,1
31774,2
31935,2
32258,1
32258,2+
32903,2-
32580,1
32903,1
33225,1
33387,2
33709,1
34032,1
34032,2
34193,1
34193,2
34838,1+
35161,1-
35322,2+
35645,2-
35967,1+
36451,1-
35967,2+
36451,2-
36612,1
36612,2
36935,2
37096,2
37419,1
37419,2+
38387,2-
37741,1
38064,1
38387,1
38548,2+
39354,2-
39032,1L
39354,1L
39677,1L
40000,2+
40322,2-
40322,1+
40645,1-
40645,2+
40967,2-
40967,1
41290,2
41451,2
41774,1
41774,2
42096,1
42258,1
42580,1+
43548,1-
42580,2
42903,2
43225,2
43548,2
43709,1+
44516,1-
43709,2+
44516,2-
45161,1+
45806,1-
45483,2
45806,2
46451,2+
47096,2-
46774,1
47096,1
47741,1+
48387,1-
48064,2
48387,2
48709,2+
49354,2-
49032,1
49354,1
49677,1U
50000,2
50322,1
50322,2
50645,1
50967,1
50967,2
51290,2
51612,1
51612,2
51935,1
52258,1
52258,2
52580,2
52903,1+
53870,1-
52903,2+
53870,2-
54193,1R
54516,1R
54838,1R
55483,1
55483,2
55806,1+
56129,1-
56129,2
56451,2+
56774,2-
56774,1
57096,1+
57419,1-
57419,2
57741,1+
58709,1-
57741,2+
58709,2-
59354,1
59354,2+
60322,2-
59677,1
60000,1+
60322,1-
60645,1+
61290,1R
60645,2
60967,2
61290,2L
61612,1
61935,1+
62903,1-
61935,2+
62258,2-
62580,2
62903,2
63225,1
63225,2+
63870,2-
63548,1
63870,1U
64193,2
64516,1
64516,2+
65483,2-
64838,1
65161,1+
65483,1-
65806,1+
66451,1U
65806,2
66129,2
66451,2U
66774,1
67096,1+
68064,1-
67096,2+
67419,2-
67741,2
68064,2
68387,1
68387,2+
69032,2U
68709,1
69032,1U
69354,2
69677,1L
69677,2L
70000,1R
70000,2R
70322,1L
70322,2L
70645,1R
70645,2R
70967,1L
70967,2L
71290,1R
71290,2R
71612,1
71612,2
71935,1
72258,1+
