9600,1
10080,1
10400,1
10560,1+
11040,1-
11360,2
11520,2+
12000,2-
12320,2
12480,2
12960,1
13120,2
13280,1
13440,2
13920,1+
14400,1R
14720,2
14880,2
15200,2
15360,2+
15600,1+
16320,2-
16320,1-
16800,1
16800,2
19200,2U
19200,1U
19680,1
20000,1
20160,1
20640,1
20960,1
21120,2
21600,2
21920,2
22080,2
22400,2
22560,1R
23040,2
23520,2
23840,2
24000,2
24480,2
24800,2
24960,1
25440,1
25760,2
25920,2
26080,1
26240,1
26400,2L
26880,1R
27360,1R
27680,1
27840,1
28320,1
28640,1
28800,2R
29280,2
29600,2
29760,2
30080,2
30240,1R
30720,2+
31520,2-
31680,1+
32480,1-
32640,1+
32640,2+
33600,1U
33600,2U
34560,1
35040,1
35360,1
35520,1
36000,1
36320,1
36480,2
36960,2
37280,2
37440,1
37760,2
37920,1U
38400,2
38880,2
39200,2
39360,2
39840,2
40160,2
40320,1
40800,1
41120,1
41280,2
41600,1
41760,2U
42240,1
42720,1
43040,1
43200,1
43680,1
44000,1
44160,2
44640,2
44960,2
45120,1
45440,2
45600,1U
46080,1+
46880,1-
47040,2+
47840,2-
48000,1+
48000,2+
48960,1U
48960,2U
49920,2+
50880,1-
51360,1
51360,2
51840,1+
52800,2-
53280,1
53280,2
53760,1U
54240,2
54560,2
54720,1U
55040,2
55200,2
55520,2
55680,1+
56160,2
56640,1U
56640,2
57600,1+
57960,(1.5)=
58320,1=
58680,(1.5)=
59040,1-
59520,2+
59880,(1.5)=
60240,2=
60600,(1.5)=
60960,2-
61440,2
61760,1
61920,1
62240,2
62400,2
62720,1
62880,1
63200,2
63360,2+
63840,1+
63840,2-
64320,1-
64320,2+
64800,2-
64800,1
65120,2+
65280,1
65760,1
66240,1
66720,1
66720,2-
67200,1+
67200,2+
67680,2-
68160,1R
69120,1
69600,1
69920,2
70080,2+
70560,2-
70880,1
71040,1+
71520,1-
71840,2
72000,2+
72480,2-
72480,1
72960,2
73440,2
73760,2
73920,1R
74400,1
74720,1
74880,1+
75360,1-
75680,2
75840,2+
76320,2-
76320,1R
76800,1
77280,1
77600,1
77760,1+
78240,1-
78560,2
78720,2+
79200,2-
79520,2
79680,2
80160,1
80320,2
80480,1
80640,2
81120,1+
81600,1R
81920,2
82080,2
82400,2
82560,2+
82800,1+
83520,1-
83520,2-
84480,1!
92160,1
92640,1
92960,2
93120,2+
93600,2-
93920,1
94080,1+
94560,1-
94880,2
95040,2+
95520,2-
95520,1
96000,2
96480,2
96800,2
96960,1R
97440,1
97760,1
97920,1+
98400,1-
98720,2
98880,2+
99360,2-
99360,1R
99840,1
100320,1
100640,1
100800,1+
101280,1-
101600,2
101760,2+
102240,2-
102560,2
102720,2
103200,1
103360,2
103520,1
103680,2
104160,1+
104640,1R
104960,2
105120,2
105440,2
105600,2+
105840,1+
106560,2-
106560,1-
107520,1U
107520,2U
109440,2L
109440,1R
111360,1U
111360,2U
113280,1L
113280,2
115200,1U
115200,2U
117120,2R
117120,1U
118560,2U
119040,1U
120000,1R
120960,1U
122880,1+
124080,2+
124080,1-
124720,2-
125280,2+
125280,1+
126640,1-
126640,2-
